objectid,fromdate,geography,latitude,longitude,address,ward_name,nbh_cluster_names,comp_plan_area,crash_type,crash_on_interstate,scanner_audio_missing,scanner_audio,crash_category,national_park,boundary_street
878600256,2021-02-04,0101000020E6100000348639419B3F53C032AD4D637B6B4340,38.8397030000,-76.9938510000,"3501 WHEELER RD SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
891531391,2021-02-22,0101000020E6100000D3F71A82E33F53C01F69705B5B6E4340,38.8621630000,-76.9982610000,"FIRTH STERLING AVE SE & SUITLAND PKWY SE, WASHINGTON, DC",Ward 8,"Sheridan, Barry Farm, Buena Vista",FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""Motor vehicle accident""…""property damage only""",DCFEMS Only,0,0
887454201,2021-02-16,0101000020E6100000D53C47E4BB3E53C0D15D1267456E4340,38.8614930000,-76.9802180000,"1755 GALEN ST SE, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,"""ALS pedestrian struck""…""we dont see anybody out here""",DCFEMS Only,0,0
877022941,2021-02-01,0101000020E610000011A8FE41244753C0DD989EB0C4774340,38.9356900000,-77.1115880000,"42ND ST NW & INGOMAR ST NW, WASHINGTON, DC",Ward 3,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",ROCK CREEK WEST,Cars Only,0,0,"""we have a 12-3 in the road""…""nothing found, return all units""",DCFEMS Only,0,0
877016196,2021-02-01,0101000020E61000002237C30DF84553C0F31FD26F5F774340,38.9326000000,-77.0932650000,"4800- LOUGHBORO RD NW, WASHINGTON, DC",Ward 3,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",ROCK CREEK WEST,Cars Only,0,0,"""accident with injury""",DCFEMS Only,0,0
880288621,2021-02-06,0101000020E6100000E6CE4C309C3B53C07EC85BAE7E744340,38.9101160000,-76.9314080000,"MINNESOTA AVE NE & EASTERN AVE NE, WASHINGTON, DC",Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""BLS MVA, request by MPD"" ""police on the scene"" 4329 minnesota""… nothing nearby in police reports but if police were on the scene theres got to be a report somewhere. Neither ""MN and Eastern"" nor ""4329 MN"" matches police report??",DCFEMS Only,0,1
887118763,2021-02-16,0101000020E61000003B3AAE46764053C0DE054A0A2C6C4340,38.8450940000,-77.0072190000,"MALCOLM X AVE SE, WASHINGTON, DC",Ward 8,Joint Base Anacostia-Bolling,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,1,couldn’t find it,DCFEMS Only,0,0
878035720,2021-02-03,0101000020E61000007522C154333F53C08E7747C66A6F4340,38.8704460000,-76.9875080000,"ANACOSTIA FWY SB, WASHINGTON, DC",Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,0,"""MVA""",DCFEMS Only,1,0
891363431,2021-02-22,0101000020E6100000FF59F3E32F3F53C020D4450A656F4340,38.8702710000,-76.9872980000,"ANACOSTIA FWY SB, WASHINGTON, DC",Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,0,"""motor vehicle accident""",DCFEMS Only,1,0
895076297,2021-02-27,0101000020E61000006E8B321B644053C0A62BD8463C6F4340,38.8690270000,-77.0061100000,"SOUTH CAPITOL ST SE, WASHINGTON, DC",Ward 6,"Arboretum, Anacostia River",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,0,"""mva""",DCFEMS Only,0,0
877078889,2021-02-01,0101000020E610000049D6E1E82A3B53C01EDC9DB5DB704340,38.8817050000,-76.9244940000,"54TH ST SE & E ST SE, WASHINGTON, DC",Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""motor vehicle accident""…""refusal""",DCFEMS Only,0,0
880080901,2021-02-06,0101000020E61000005B238271704653C0AA285E656D794340,38.9486510000,-77.1006130000,"WESTMORELAND CIR NW & MASSACHUSETTS AVE NW, WASHINGTON, DC",Ward 3,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",ROCK CREEK WEST,Cars Only,0,1,"didnt hear the original dispatch, just ""ambulance 20 responding""",DCFEMS Only,0,0
878893817,2021-02-04,0101000020E6100000E355D636C53D53C022A7AFE76B764340,38.9251680000,-76.9651620000,"BLADENSBURG RD NE & SOUTH DAKOTA AVE NE, WASHINGTON, DC",Ward 5,"Woodridge, Fort Lincoln, Gateway",UPPER NORTHEAST,Cars Only,0,0,MVA between purple Honda w DC tags and black BMW w DC tags,DCFEMS Only,0,0
893773247,2021-02-25,0101000020E6100000D690B8C7D23A53C06D3B6D8D08724340,38.8908860000,-76.9191150000,"57TH PL NE & BLAINE ST NE, WASHINGTON, DC",Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""motor vehicle accident""…""New york ave is shut down, is there anybody else on that side of the river to take this run? Looks like were going to be in traffic for a while""…""Engine 26 you can go in service""…""do we have MPD en route? Affirmative""…""Can you dispatch AMR to our location?""...AMR 237 respond to the location...""You can cancel AMR""...""Patient not going to be going to be going to the hospital, but they do want to make sure that MPD is attached to this""",DCFEMS Only,0,0
894031303,2021-02-25,0101000020E6100000508E0244C13A53C0C1E61C3C13724340,38.8912120000,-76.9180460000,"204 58TH ST NE, WASHINGTON, DC",Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""BLS response for a fall"", ""medic 27 responding along with you""",DCFEMS Only,0,0
880509836,2021-02-06,0101000020E6100000B69F8CF1613F53C07214200A667A4340,38.9562390000,-76.9903530000,"EASTERN AVE NE & CHILLUM PL NE, WASHINGTON, DC",Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,Cars Only,0,0,"""motor vehicle accident"" ""accident is on the PG side""",DCFEMS Only,0,1
884861609,2021-02-13,0101000020E61000000CCEE0EF174053C04B75012F336C4340,38.8453120000,-77.0014610000,"242 MALCOLM X AVE SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldn’t find it,DCFEMS Only,0,0
895987897,2021-02-28,0101000020E61000005D8AABCABE3D53C05B5CE333D96F4340,38.8738160000,-76.9647700000,"NASH PL SE & 30TH ST SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""MVA""",DCFEMS Only,0,0
888720052,2021-02-18,0101000020E61000000B2AAA7EA53E53C054A86E2EFE784340,38.9452570000,-76.9788510000,"1900 MICHIGAN AVE NE, WASHINGTON, DC",Ward 5,"North Michigan Park, Michigan Park, University Heights",UPPER NORTHEAST,Cars Only,0,0,"""Motor vehicle accident""…""property damage only""",DCFEMS Only,0,0
881029856,2021-02-07,0101000020E6100000D63A71395E3F53C012BF620D176F4340,38.8678910000,-76.9901260000,"I295 NB, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""motor vehicle accident""",DCFEMS Only,0,0
893092790,2021-02-24,0101000020E6100000D63A71395E3F53C012BF620D176F4340,38.8678910000,-76.9901260000,"I295 NB, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""cyclist and vehicle in MVA""…""were also getting 395 at exit 6, same exact details""…""property damage only accident, requesting MPD"" ",DCFEMS Only,0,0
895515326,2021-02-27,0101000020E6100000D63A71395E3F53C012BF620D176F4340,38.8678910000,-76.9901260000,"I295 NB, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""motor vehicle accident with injuries""…""do you have a callback to get some more information? Units on the scene canvassed the area and didnt find any vehicles fitting the description""…""no vehicles found on I295 fitting the description… found two vehicles pulled over...one ran out of gas... have DDOT coming to assist them""",DCFEMS Only,0,0
889368692,2021-02-19,0101000020E610000013D55B035B3F53C01D226E4E256F4340,38.8683260000,-76.9899300000,"I695 EB & I295 SB, WASHINGTON, DC",Ward 8,Historic Anacostia,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,1,couldnt find it,DCFEMS Only,0,0
889378659,2021-02-19,0101000020E610000013D55B035B3F53C01D226E4E256F4340,38.8683260000,-76.9899300000,"I695 EB & I295 SB, WASHINGTON, DC",Ward 8,Historic Anacostia,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,1,couldnt find it,DCFEMS Only,0,0
887296812,2021-02-16,0101000020E6100000C539EAE8B83E53C02711E15F046D4340,38.8516960000,-76.9800360000,"3040 STANTON RD SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,"""BLS motor vehicle accident""…""no EMS required""",DCFEMS Only,0,0
891220283,2021-02-21,0101000020E61000008E1F2A8D983B53C0DE205A2BDA724340,38.8972830000,-76.9311860000,"600 49TH ST NE, WASHINGTON, DC",Ward 7,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""motor vehicle accident""…""patient refused transportation, eval only""",DCFEMS Only,0,0
877194272,2021-02-01,0101000020E6100000649126DE013B53C01079CBD58F714340,38.8872020000,-76.9219890000,"100 55TH ST SE, WASHINGTON, DC",Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,1,couldn’t find it,DCFEMS Only,0,0
882745894,2021-02-10,0101000020E61000008F554ACFF43E53C0422619390B6D4340,38.8519050000,-76.9836920000,"3104 BRUCE PL SE, STE 204, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,"""traffic accident with injuries""",DCFEMS Only,0,0
879217438,2021-02-04,0101000020E6100000C2C3B46FEE3E53C030630AD6386D4340,38.8532970000,-76.9833030000,"SUITLAND PKWY SE & STANTON RD SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""motor vehicle accident""",DCFEMS Only,0,0
882848360,2021-02-10,0101000020E610000007EBFF1CE63E53C0BF4351A04F6C4340,38.8461800000,-76.9827950000,"1500 ALABAMA AVE SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
887484440,2021-02-16,0101000020E6100000E833A0DE8C4053C0F530B43A39794340,38.9470590000,-77.0085980000,"ROCK CREEK CHURCH RD NW & NORTH CAPITOL ST, WASHINGTON, DC",Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,Cars Only,0,0,"""BLS motor vehicle accident""…""property damage only""",DCFEMS Only,0,0
884719960,2021-02-12,0101000020E6100000CA880B40A33D53C04DBC033C696F4340,38.8703990000,-76.9630890000,"31ST ST SE & PENNSYLVANIA AVE SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""accident unknown injuries""",DCFEMS Only,0,0
883107851,2021-02-10,0101000020E6100000145FED28CE3D53C0D5230D6E6B6D4340,38.8548410000,-76.9657080000,"30TH ST SE & NAYLOR RD SE, WASHINGTON, DC",Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,"""ALS pedestrian struck""",DCFEMS Only,0,0
885553226,2021-02-14,0101000020E61000005C1FD61BB53D53C0B9E177D32D6D4340,38.8529610000,-76.9641790000,"3101 NAYLOR RD SE, WASHINGTON, DC",Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
895961381,2021-02-28,0101000020E61000008D0E48C2BE3D53C052448655BC6F4340,38.8729350000,-76.9647680000,"30TH ST SE & O ST SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""Motor vehicle accident""…""The vehicle that we ran has been here for most of the day there are no occupants around""",DCFEMS Only,0,0
885611471,2021-02-14,0101000020E61000004EB51666A13F53C08A03E8F7FD6B4340,38.8436880000,-76.9942260000,"ALABAMA AVE SE & WHEELER RD SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
893227489,2021-02-24,0101000020E6100000E0D6DD3CD53F53C0CC9A58E02B6C4340,38.8450890000,-76.9973900000,"MARTIN LUTHER KING JR AVE SE & MALCOLM X AVE SE, WASHINGTON, DC",Ward 8,"Congress Heights, Bellevue, Washington Highlands",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,"couldnt find original dispatch but did hear ""25 to communications…property damage only""",DCFEMS Only,0,0
892570518,2021-02-23,0101000020E610000058C51B99473D53C0B55373B9C1724340,38.8965370000,-76.9574950000,"34TH ST NE & BENNING RD NE, WASHINGTON, DC",Ward 7,"River Terrace, Benning, Greenway, Dupont Park",FAR NORTHEAST AND SOUTHEAST,Car/Pedestrian,0,0,"didn’t hear original dispatch…""were also going to need MPD on the scene""… ""ALS transport""…""we now have CPR in progress""…""EMS2 responding…pedestrian struck motorcycle struck CPR in progress""…""M27 left the scene with the patient headed to hospital"" ",DCFEMS Only,0,0
892198096,2021-02-23,0101000020E61000004E29AF95D03E53C004C8D0B183704340,38.8790190000,-76.9814810000,"PENNSYLVANIA AVE SE & BARNEY CIR SE, WASHINGTON, DC",Ward 6,"Capitol Hill, Lincoln Park",CAPITOL HILL,Cars Only,0,0,"""Motor vehicle accident""…""motor vehicle accident with injury…a toyota ford runner champagne color""…""two accidents, one west bound one east bound""…""theyre going to need trucks on both sides""…request for AMR201...""201 transporting to hospital""",DCFEMS Only,0,0
880631415,2021-02-06,0101000020E6100000994869368F3E53C01AF8510DFB6B4340,38.8435990000,-76.9774910000,"18TH ST SE & MISSISSIPPI AVE SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,"""accident with injury""",DCFEMS Only,0,0
878509801,2021-02-03,0101000020E61000009370218FE03D53C0D93D7958A86F4340,38.8723250000,-76.9668310000,"2820 PENNSYLVANIA AVE SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""MVA""",DCFEMS Only,0,0
878010149,2021-02-03,0101000020E61000000EF450DB864253C07C61325530724340,38.8921000000,-77.0394810000,"17TH ST NW & CONSTITUTION AVE NW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
878748222,2021-02-04,0101000020E61000000EF450DB864253C07C61325530724340,38.8921000000,-77.0394810000,"17TH ST NW & CONSTITUTION AVE NW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Car/Pedestrian,0,0,"""MVA involving pedestrian""",DCFEMS Only,0,0
892474583,2021-02-23,0101000020E6100000D8D2A3A99E3B53C048C49448A2714340,38.8877650000,-76.9315590000,"4922 ASTOR PL SE, WASHINGTON, DC",Ward 7,"Capitol View, Marshall Heights, Benning Heights",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""BLS response for a fall""…""confirming there was a vehicle accident with a single vehicle into the property, patient is with EMS she is being transported request AMR, no structural damage""",DCFEMS Only,0,0
886776053,2021-02-15,0101000020E6100000A01A2FDD244053C05DC2A1B7787A4340,38.9568090000,-77.0022500000,"RIGGS RD NE & 3RD ST NE, WASHINGTON, DC",Ward 5,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",UPPER NORTHEAST,Car/Pedestrian,0,0,"""ALS response pedestrian struck""",DCFEMS Only,0,0
883785799,2021-02-11,0101000020E610000008AC1C5A643F53C087191A4F046F4340,38.8673190000,-76.9905000000,"I295 NB, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Cars Only,1,0,"""motor vehicle accident""",DCFEMS Only,0,0
886880329,2021-02-15,0101000020E61000001B7FA2B2613F53C089EDEE01BA6F4340,38.8728640000,-76.9903380000,"I695 WB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,0,"""motor vehicle accident""…""property damage collision""",DCFEMS Only,0,0
896034739,2021-02-28,0101000020E61000001B7FA2B2613F53C089EDEE01BA6F4340,38.8728640000,-76.9903380000,"I695 WB, WASHINGTON, DC",Ward 6,"Near Southeast, Navy Yard",LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,Cars Only,1,0,"""MVA""…""Exit 2 M street Navy Yard""",DCFEMS Only,0,0
894028140,2021-02-25,0101000020E6100000A3C85A43A94353C0CF2C095053734340,38.9009800000,-77.0572060000,"ROCK CREEK AND POTOMAC PKWY NW & VIRGINIA AVE NW, WASHINGTON, DC",Ward 2,"West End, Foggy Bottom, GWU",NEAR NORTHWEST,Cars Only,0,0,"""Motor vehicle accident""…""traffic accident… park police are already on the scene""…""two car accident, evaluated both drivers, both refusals… on the scene with secret service police""",DCFEMS Only,1,0
894805657,2021-02-26,0101000020E6100000A3C85A43A94353C0CF2C095053734340,38.9009800000,-77.0572060000,"ROCK CREEK AND POTOMAC PKWY NW & VIRGINIA AVE NW, WASHINGTON, DC",Ward 2,"West End, Foggy Bottom, GWU",NEAR NORTHWEST,Cars Only,0,0,"""motor vehicle accident""",DCFEMS Only,1,0
892469239,2021-02-23,0101000020E610000049827005143E53C0F486FBC8AD6D4340,38.8568660000,-76.9699720000,"25TH ST SE & ALABAMA AVE SE, WASHINGTON, DC",Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,"""ALS response..pedestrian struck""…""patient refused, wouldnt let us evaluate her""",DCFEMS Only,0,0
893855933,2021-02-25,0101000020E61000003B18B14F003E53C01A6CEA3C2A6E4340,38.8606640000,-76.9687690000,"GOOD HOPE RD SE & NAYLOR RD SE, WASHINGTON, DC",Ward 8,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,0,"""BLS response motor vehicle accident""…""MPD is responding""…""requesting an AMR unit""… ""AMR 230...traffic accident with injuries"" ""any ETA for MPD?""… ""patient refusal""",DCFEMS Only,0,0
883427449,2021-02-11,0101000020E61000005B5D4E09883E53C038F92D3A596C4340,38.8464730000,-76.9770530000,"19TH ST SE & SAVANNAH ST SE, WASHINGTON, DC",Ward 8,"Douglas, Shipley Terrace",FAR SOUTHEAST AND SOUTHWEST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
894372280,2021-02-26,0101000020E6100000A5F8F884EC3E53C0D74CBED9E66E4340,38.8664200000,-76.9831860000,"15TH ST SE & GOOD HOPE RD SE, WASHINGTON, DC",Ward 8,Historic Anacostia,FAR SOUTHEAST AND SOUTHWEST,Car/Pedestrian,0,0,"didn’t hear original dispatch...""we got a guy who was hit by a car""…""traffic accident""…change in AMR unit from 225 to 281…""patients family is requesting Sibley""…""MPD is on scene""",DCFEMS Only,0,0
877976896,2021-02-03,0101000020E610000056D4601A863E53C0A4367172BF6F4340,38.8730300000,-76.9769350000,"1920 NAYLOR RD SE, WASHINGTON, DC",Ward 8,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
880946616,2021-02-07,0101000020E610000038D906EE403E53C05184D4EDEC6F4340,38.8744180000,-76.9727130000,"PENNSYLVANIA AVE SE & PROUT ST SE, WASHINGTON, DC",Ward 7,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",FAR NORTHEAST AND SOUTHEAST,Cars Only,0,0,"""MVA""",DCFEMS Only,1,0
891671281,2021-02-22,0101000020E6100000AA2A3410CB4053C0210725CCB4794340,38.9508300000,-77.0123940000,"100- FARRAGUT ST NW, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,0,"""motor vehicle accident…report of a person trapped""",DCFEMS Only,0,0
880625588,2021-02-06,0101000020E610000089450C3B8C3E53C0E2395B4068754340,38.9172440000,-76.9773090000,"NEW YORK AVE NE & MONTANA AVE NE, WASHINGTON, DC",Ward 5,"Ivy City, Arboretum, Trinidad, Carver Langston",UPPER NORTHEAST,Cars Only,0,0,"""cycle into a pole""",DCFEMS Only,0,0
884832741,2021-02-13,0101000020E6100000014D840D4F4153C0CBF6216FB9764340,38.9275340000,-77.0204500000,"5TH ST NW & MICHIGAN AVE NW, WASHINGTON, DC",Ward 1,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",MID-CITY,Cars Only,0,1,couldnt find it,DCFEMS Only,0,0
877337120,2021-02-02,0101000020E6100000A4FCA4DAA73E53C0D4F2035779764340,38.9255780000,-76.9789950000,"18TH ST NE & FRANKLIN ST NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,0,"""accident""",DCFEMS Only,0,0
888614458,2021-02-18,0101000020E6100000609335EA214053C0363FFED2A27A4340,38.9580940000,-77.0020700000,"310 RIGGS RD NE, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,1,couldn’t find it,DCFEMS Only,0,0
879445642,2021-02-05,0101000020E6100000AE0E80B8AB4253C07C61325530724340,38.8921000000,-77.0417310000,"18TH ST NW & CONSTITUTION AVE NW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,0,0,"black suburban vs toyota scion, MPD responding",DCFEMS Only,0,0
879720812,2021-02-05,0101000020E6100000F69672BED83F53C0F06DFAB31F7B4340,38.9619050000,-76.9976040000,"5909 EASTERN AVE NE, WASHINGTON, DC",Ward 4,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",ROCK CREEK EAST,Cars Only,0,0,"""accident, police on the scene""",DCFEMS Only,0,1
892190425,2021-02-23,0101000020E61000000C7558E1964453C07CBABA63B1794340,38.9507260000,-77.0717090000,"RENO RD NW & CHESAPEAKE ST NW, WASHINGTON, DC",Ward 3,"North Cleveland Park, Forest Hills, Van Ness",ROCK CREEK WEST,Cars Only,0,0,"""Motor vehicle accident""…""we dont find anything""",DCFEMS Only,0,0
879499124,2021-02-05,0101000020E610000028603B18B14453C0874D64E6027B4340,38.9610260000,-77.0733090000,"MILITARY RD NW & CONNECTICUT AVE NW, WASHINGTON, DC",Ward 3,"Hawthorne, Barnaby Woods, Chevy Chase",ROCK CREEK WEST,Cars Only,0,0,MVA ,DCFEMS Only,0,0
885099021,2021-02-13,0101000020E6100000F1D6F9B7CB4153C018EE5C18E9714340,38.8899260000,-77.0280590000,"12TH ST EXPY NW, WASHINGTON, DC",Ward 2,"National Mall, Potomac River",CENTRAL WASHINGTON,Cars Only,1,1,couldnt find it,DCFEMS Only,1,0
879593318,2021-02-05,0101000020E61000006A6AD95A5F3F53C0BB97FBE428764340,38.9231230000,-76.9901950000,"RHODE ISLAND AVE NE & 12TH ST NE, WASHINGTON, DC",Ward 5,"Brookland, Brentwood, Langdon",UPPER NORTHEAST,Cars Only,0,0,motor vehicle accident,DCFEMS Only,0,0
880452451,2021-02-06,0101000020E6100000B85CFDD8244153C0FB57569A947A4340,38.9576600000,-77.0178740000,"LONGFELLOW ST NW & MISSOURI AVE NW, WASHINGTON, DC",Ward 4,"Brightwood Park, Crestwood, Petworth",ROCK CREEK EAST,Cars Only,0,0,"""responding for MVA"" ""do you have a callback, we dont see any cars involved in an accident""",DCFEMS Only,0,0
